,WORD,POS_TAG,COUNT,COUNT_ADJUST,LOG10
16770,테만,NNG,1,4.439285714285714,0.6473130972994255
16771,테만,MAG,1,4.439285714285714,0.6473130972994255
16772,테리,NNP,1,4.439285714285714,0.6473130972994255
16773,테레비젼,NNG,1,4.439285714285714,0.6473130972994255
16774,인싸,NNG,1,4.439285714285714,0.6473130972994255
16775,테레비전,NNP,1,4.439285714285714,0.6473130972994255
16776,인싸,VV,1,4.439285714285714,0.6473130972994255
16777,인쓰,VA,1,4.439285714285714,0.6473130972994255
16778,테라노사우루스,NNP,1,4.439285714285714,0.6473130972994255
16779,인어공가,IC,1,4.439285714285714,0.6473130972994255
16780,테닛,NNP,1,4.439285714285714,0.6473130972994255
16781,테니츠,NNG,1,4.439285714285714,0.6473130972994255
16782,탐촌,NNP,1,4.439285714285714,0.6473130972994255
16783,일나르,MAG,1,4.439285714285714,0.6473130972994255
16784,입실,NNG,1,4.439285714285714,0.6473130972994255
16785,키크토,NNP,1,4.439285714285714,0.6473130972994255
16786,키퍼,NNP,1,4.439285714285714,0.6473130972994255
16787,키킨,NNG,1,4.439285714285714,0.6473130972994255
16788,키키키키,NNG,1,4.439285714285714,0.6473130972994255
16789,읽쓰,VV,1,4.439285714285714,0.6473130972994255
16790,키키자니아,NNP,1,4.439285714285714,0.6473130972994255
16791,읽었,MAG,1,4.439285714285714,0.6473130972994255
16792,읽이,VV,1,4.439285714285714,0.6473130972994255
16793,키키,VV,1,4.439285714285714,0.6473130972994255
16794,잃어머리,VV,1,4.439285714285714,0.6473130972994255
16795,키카오,NNP,1,4.439285714285714,0.6473130972994255
16796,임모부,IC,1,4.439285714285714,0.6473130972994255
16797,잃잊어버리,VV,1,4.439285714285714,0.6473130972994255
16798,임,NNB,1,4.439285714285714,0.6473130972994255
16799,키치킨너겟,NNG,1,4.439285714285714,0.6473130972994255
16800,키즙,NNG,1,4.439285714285714,0.6473130972994255
16801,키즈파케,NNP,1,4.439285714285714,0.6473130972994255
16802,키즈파,NNP,1,4.439285714285714,0.6473130972994255
16803,키즈카페,NNG,1,4.439285714285714,0.6473130972994255
16804,임기,NNG,1,4.439285714285714,0.6473130972994255
16805,키즈니아,NNP,1,4.439285714285714,0.6473130972994255
16806,킥고드,NNG,1,4.439285714285714,0.6473130972994255
16807,킥보,NNP,1,4.439285714285714,0.6473130972994255
16808,일화,NNG,1,4.439285714285714,0.6473130972994255
16809,일해일,NNG,1,4.439285714285714,0.6473130972994255
16810,킴,NNP,1,4.439285714285714,0.6473130972994255
16811,킬롬,NNG,1,4.439285714285714,0.6473130972994255
16812,일질,NNP,1,4.439285714285714,0.6473130972994255
16813,일쭉,MAG,1,4.439285714285714,0.6473130972994255
16814,킬로그램,NNB,1,4.439285714285714,0.6473130972994255
16815,킨신호등,NNG,1,4.439285714285714,0.6473130972994255
16816,일찐,NNG,1,4.439285714285714,0.6473130972994255
16817,킨라빈스,NNP,1,4.439285714285714,0.6473130972994255
16818,킨도조,NNG,1,4.439285714285714,0.6473130972994255
16819,일쿠,NNP,1,4.439285714285714,0.6473130972994255
16820,일품,NNG,1,4.439285714285714,0.6473130972994255
16821,일하,NNP,1,4.439285714285714,0.6473130972994255
16822,킨더조이,NNP,1,4.439285714285714,0.6473130972994255
16823,킨더조,IC,1,4.439285714285714,0.6473130972994255
16824,일학,NR,1,4.439285714285714,0.6473130972994255
16825,일학녕,NNG,1,4.439285714285714,0.6473130972994255
16826,킥전동,NNP,1,4.439285714285714,0.6473130972994255
16827,일학일,NR,1,4.439285714285714,0.6473130972994255
16828,일한,NNG,1,4.439285714285714,0.6473130972994255
16829,임당,NNG,1,4.439285714285714,0.6473130972994255
16830,임시,NNG,1,4.439285714285714,0.6473130972994255
16831,탐촌,NNG,1,4.439285714285714,0.6473130972994255
16832,킁미새,NNP,1,4.439285714285714,0.6473130972994255
16833,입니셜,MAG,1,4.439285714285714,0.6473130972994255
16834,키노피오,NNP,1,4.439285714285714,0.6473130972994255
16835,키노피오,NNG,1,4.439285714285714,0.6473130972994255
16836,키그러지,VA,1,4.439285714285714,0.6473130972994255
16837,키각,NNP,1,4.439285714285714,0.6473130972994255
16838,키,EC,1,4.439285714285714,0.6473130972994255
16839,킁킁,NNP,1,4.439285714285714,0.6473130972994255
16840,입묘,NNG,1,4.439285714285714,0.6473130972994255
16841,입방,NNG,1,4.439285714285714,0.6473130972994255
16842,킁거리,VV,1,4.439285714285714,0.6473130972994255
16843,키자니아,NNG,1,4.439285714285714,0.6473130972994255
16844,입벗,NNG,1,4.439285714285714,0.6473130972994255
16845,킁,JX,1,4.439285714285714,0.6473130972994255
16846,입쁘,VA,1,4.439285714285714,0.6473130972994255
16847,입사,NNG,1,4.439285714285714,0.6473130972994255
16848,입살,NNG,1,4.439285714285714,0.6473130972994255
16849,입상,NNG,1,4.439285714285714,0.6473130972994255
16850,입소리,NNG,1,4.439285714285714,0.6473130972994255
16851,큼,NNP,1,4.439285714285714,0.6473130972994255
16852,입식,NNG,1,4.439285714285714,0.6473130972994255
16853,키드,NNG,1,4.439285714285714,0.6473130972994255
16854,키로미터,MAG,1,4.439285714285714,0.6473130972994255
16855,키로미터,NNB,1,4.439285714285714,0.6473130972994255
16856,키로미터,NR,1,4.439285714285714,0.6473130972994255
16857,키오,NNP,1,4.439285714285714,0.6473130972994255
16858,키에이크,NNP,1,4.439285714285714,0.6473130972994255
16859,키아니아,NNP,1,4.439285714285714,0.6473130972994255
16860,키스키,NNG,1,4.439285714285714,0.6473130972994255
16861,키북크,NNG,1,4.439285714285714,0.6473130972994255
16862,임심,NNP,1,4.439285714285714,0.6473130972994255
16863,키복,NNG,1,4.439285714285714,0.6473130972994255
16864,임약하,VA,1,4.439285714285714,0.6473130972994255
16865,임양,MAG,1,4.439285714285714,0.6473130972994255
16866,임영,NNG,1,4.439285714285714,0.6473130972994255
16867,키보키보드,NNG,1,4.439285714285714,0.6473130972994255
16868,키보,NNG,1,4.439285714285714,0.6473130972994255
16869,키모드,NNG,1,4.439285714285714,0.6473130972994255
16870,임영중,NNP,1,4.439285714285714,0.6473130972994255
16871,임이모,NNP,1,4.439285714285714,0.6473130972994255
16872,임질,NNP,1,4.439285714285714,0.6473130972994255
16873,임파서블,NNG,1,4.439285714285714,0.6473130972994255
16874,임판,NNG,1,4.439285714285714,0.6473130972994255
16875,키르,VV,1,4.439285714285714,0.6473130972994255
16876,킵보드,NNG,1,4.439285714285714,0.6473130972994255
16877,킷쏠,NNG,1,4.439285714285714,0.6473130972994255
16878,킹보드,NNG,1,4.439285714285714,0.6473130972994255
16879,탁하,VA,1,4.439285714285714,0.6473130972994255
16880,탄절,NNP,1,4.439285714285714,0.6473130972994255
16881,탄절,NNG,1,4.439285714285714,0.6473130972994255
16882,탄생하,VV,1,4.439285714285714,0.6473130972994255
16883,일르럽,VV,1,4.439285714285714,0.6473130972994255
16884,일리,NNG,1,4.439285714285714,0.6473130972994255
16885,탄보,VV,1,4.439285714285714,0.6473130972994255
16886,탄길,NNG,1,4.439285714285714,0.6473130972994255
16887,탄고,NNG,1,4.439285714285714,0.6473130972994255
16888,일보,NNG,1,4.439285714285714,0.6473130972994255
16889,탁지,NNG,1,4.439285714285714,0.6473130972994255
16890,일직,NNG,1,4.439285714285714,0.6473130972994255
16891,탁스케이트,NNG,1,4.439285714285714,0.6473130972994255
16892,탁되,VA,1,4.439285714285714,0.6473130972994255
16893,탁기,NNP,1,4.439285714285714,0.6473130972994255
16894,탁기,NNG,1,4.439285714285714,0.6473130972994255
16895,일부로,NNG,1,4.439285714285714,0.6473130972994255
16896,탁교,NNG,1,4.439285714285714,0.6473130972994255
16897,타할아버지,NNG,1,4.439285714285714,0.6473130972994255
16898,일부모평,NNG,1,4.439285714285714,0.6473130972994255
16899,일빨,NNG,1,4.439285714285714,0.6473130972994255
16900,일르,NNP,1,4.439285714285714,0.6473130972994255
16901,탄테,NNP,1,4.439285714285714,0.6473130972994255
16902,탇,VV,1,4.439285714285714,0.6473130972994255
16903,일륙,NNG,1,4.439285714285714,0.6473130972994255
16904,탐지견,NNG,1,4.439285714285714,0.6473130972994255
16905,탐정단,NNG,1,4.439285714285714,0.6473130972994255
16906,탐삼촌,NNP,1,4.439285714285714,0.6473130972994255
16907,탐,NNP,1,4.439285714285714,0.6473130972994255
16908,일단원,NNG,1,4.439285714285714,0.6473130972994255
16909,탈피하,VV,1,4.439285714285714,0.6473130972994255
16910,탈치,NNG,1,4.439285714285714,0.6473130972994255
16911,탈약,NNG,1,4.439285714285714,0.6473130972994255
16912,탈령,NNP,1,4.439285714285714,0.6473130972994255
16913,일등,NNP,1,4.439285714285714,0.6473130972994255
16914,탈래요다음,NNG,1,4.439285714285714,0.6473130972994255
16915,일등이,NNG,1,4.439285714285714,0.6473130972994255
16916,일등일,NNG,1,4.439285714285714,0.6473130972994255
16917,일라반,NNP,1,4.439285714285714,0.6473130972994255
16918,일래,NNG,1,4.439285714285714,0.6473130972994255
16919,일러,NNG,1,4.439285714285714,0.6473130972994255
16920,일러스트레이터,NNG,1,4.439285714285714,0.6473130972994255
16921,탈래,NNP,1,4.439285714285714,0.6473130972994255
16922,탈딸,MAG,1,4.439285714285714,0.6473130972994255
16923,일산,NNP,1,4.439285714285714,0.6473130972994255
16924,타터터,NNG,1,4.439285714285714,0.6473130972994255
16925,타탕,NNG,1,4.439285714285714,0.6473130972994255
16926,타박타박,NNG,1,4.439285714285714,0.6473130972994255
16927,일일구구,NNG,1,4.439285714285714,0.6473130972994255
16928,타례,NNG,1,4.439285714285714,0.6473130972994255
16929,타랑하,VV,1,4.439285714285714,0.6473130972994255
16930,타딴,NNG,1,4.439285714285714,0.6473130972994255
16931,일정,NNG,1,4.439285714285714,0.6473130972994255
16932,타노란색,NNG,1,4.439285714285714,0.6473130972994255
16933,타냥,NNG,1,4.439285714285714,0.6473130972994255
16934,일제,NNG,1,4.439285714285714,0.6473130972994255
16935,타날,NNG,1,4.439285714285714,0.6473130972994255
16936,타끌,NNG,1,4.439285714285714,0.6473130972994255
16937,타꾹,NNG,1,4.439285714285714,0.6473130972994255
16938,타곳,NNG,1,4.439285714285714,0.6473130972994255
16939,타고하,VV,1,4.439285714285714,0.6473130972994255
16940,일즈일,NNG,1,4.439285714285714,0.6473130972994255
16941,타고타,VV,1,4.439285714285714,0.6473130972994255
16942,일지,NNG,1,4.439285714285714,0.6473130972994255
16943,타거즈,NNG,1,4.439285714285714,0.6473130972994255
16944,타,NNB,1,4.439285714285714,0.6473130972994255
16945,타,EF,1,4.439285714285714,0.6473130972994255
16946,타바,NNG,1,4.439285714285714,0.6473130972994255
16947,일일구,MAG,1,4.439285714285714,0.6473130972994255
16948,타코감학교,NNP,1,4.439285714285714,0.6473130972994255
16949,타블렛,NNG,1,4.439285714285714,0.6473130972994255
16950,일신,NNG,1,4.439285714285714,0.6473130972994255
16951,타주,NNG,1,4.439285714285714,0.6473130972994255
16952,일쓰,VV,1,4.439285714285714,0.6473130972994255
16953,타조목,NNG,1,4.439285714285714,0.6473130972994255
16954,타조다리,NNG,1,4.439285714285714,0.6473130972994255
16955,타입,NNG,1,4.439285714285714,0.6473130972994255
16956,타이기즈,NNG,1,4.439285714285714,0.6473130972994255
16957,일없,VA,1,4.439285714285714,0.6473130972994255
16958,타이거스,NNG,1,4.439285714285714,0.6473130972994255
16959,타울,NNG,1,4.439285714285714,0.6473130972994255
16960,타요,EF,1,4.439285714285714,0.6473130972994255
16961,타양,NNG,1,4.439285714285714,0.6473130972994255
16962,타악,NNG,1,4.439285714285714,0.6473130972994255
16963,타서,EF,1,4.439285714285714,0.6473130972994255
16964,일이,NR,1,4.439285714285714,0.6473130972994255
16965,일일,NNG,1,4.439285714285714,0.6473130972994255
16966,타빨리,NNG,1,4.439285714285714,0.6473130972994255
16967,일일구,IC,1,4.439285714285714,0.6473130972994255
16968,타블릿,NNG,1,4.439285714285714,0.6473130972994255
16969,토늘,MAG,1,4.439285714285714,0.6473130972994255
16970,익,NNP,1,4.439285714285714,0.6473130972994255
16971,토다,VV,1,4.439285714285714,0.6473130972994255
16972,이엔스,NR,1,4.439285714285714,0.6473130972994255
16973,이어나,VV,1,4.439285714285714,0.6473130972994255
16974,이어서,MAG,1,4.439285714285714,0.6473130972994255
16975,특하,VV,1,4.439285714285714,0.6473130972994255
16976,특특급,NNP,1,4.439285714285714,0.6473130972994255
16977,특이,NNG,1,4.439285714285714,0.6473130972994255
16978,특비,NNP,1,4.439285714285714,0.6473130972994255
16979,이어프라이,VV,1,4.439285714285714,0.6473130972994255
16980,특,MAG,1,4.439285714285714,0.6473130972994255
16981,이에,NNP,1,4.439285714285714,0.6473130972994255
16982,트티커,NNG,1,4.439285714285714,0.6473130972994255
16983,이열,NR,1,4.439285714285714,0.6473130972994255
16984,트틀,VV,1,4.439285714285714,0.6473130972994255
16985,트트장,NNP,1,4.439285714285714,0.6473130972994255
16986,트트레치,NNG,1,4.439285714285714,0.6473130972994255
16987,트트램펄린,NNP,1,4.439285714285714,0.6473130972994255
16988,트트,MAG,1,4.439285714285714,0.6473130972994255
16989,트튜브,NNG,1,4.439285714285714,0.6473130972994255
16990,트키,NNG,1,4.439285714285714,0.6473130972994255
16991,트크리스마스,NNG,1,4.439285714285714,0.6473130972994255
16992,트케치북,NNG,1,4.439285714285714,0.6473130972994255
16993,튼텐트,NNG,1,4.439285714285714,0.6473130972994255
16994,이얘,NNP,1,4.439285714285714,0.6473130972994255
16995,이양,NNG,1,4.439285714285714,0.6473130972994255
16996,이야호,NNG,1,4.439285714285714,0.6473130972994255
16997,이쓰,VV,1,4.439285714285714,0.6473130972994255
16998,이씨,NNP,1,4.439285714285714,0.6473130972994255
16999,이아니,VA,1,4.439285714285714,0.6473130972994255
17000,이알,NNG,1,4.439285714285714,0.6473130972994255
17001,틈뜨,NNG,1,4.439285714285714,0.6473130972994255
17002,이애기,NNG,1,4.439285714285714,0.6473130972994255
17003,틀틀,NNG,1,4.439285714285714,0.6473130972994255
17004,틀와이스,MAG,1,4.439285714285714,0.6473130972994255
17005,틀르,VV,1,4.439285714285714,0.6473130972994255
17006,틀니,NNG,1,4.439285714285714,0.6473130972994255
17007,틀내,NNP,1,4.439285714285714,0.6473130972994255
17008,틀꿈틀거리,VV,1,4.439285714285714,0.6473130972994255
17009,이야나,NNG,1,4.439285714285714,0.6473130972994255
17010,틀기,VV,1,4.439285714285714,0.6473130972994255
17011,튼튼튼하,VA,1,4.439285714285714,0.6473130972994255
17012,이야말로,JX,1,4.439285714285714,0.6473130972994255
17013,이야어,NNP,1,4.439285714285714,0.6473130972994255
17014,이야피부,NNP,1,4.439285714285714,0.6473130972994255
17015,튼튼,NNG,1,4.439285714285714,0.6473130972994255
17016,이연,NR,1,4.439285714285714,0.6473130972994255
17017,이영웅,NNP,1,4.439285714285714,0.6473130972994255
17018,토닥토닥하,VV,1,4.439285714285714,0.6473130972994255
17019,트르,VV,1,4.439285714285714,0.6473130972994255
17020,트릭,NNG,1,4.439285714285714,0.6473130972994255
17021,트리하,VA,1,4.439285714285714,0.6473130972994255
17022,트리핀,NNG,1,4.439285714285714,0.6473130972994255
17023,이으,MAG,1,4.439285714285714,0.6473130972994255
17024,트리스토프,NNP,1,4.439285714285714,0.6473130972994255
17025,트리묵,NNG,1,4.439285714285714,0.6473130972994255
17026,이으,NNG,1,4.439285714285714,0.6473130972994255
17027,이윽고,MAG,1,4.439285714285714,0.6473130972994255
17028,트리마스,NNG,1,4.439285714285714,0.6473130972994255
17029,트롤,NNP,1,4.439285714285714,0.6473130972994255
17030,이영화,NNP,1,4.439285714285714,0.6473130972994255
17031,트로티,NNG,1,4.439285714285714,0.6473130972994255
17032,이이거,NNG,1,4.439285714285714,0.6473130972994255
17033,이이거,NNP,1,4.439285714285714,0.6473130972994255
17034,이이모,NNP,1,4.439285714285714,0.6473130972994255
17035,이이번,NNG,1,4.439285714285714,0.6473130972994255
17036,이이번,NNP,1,4.439285714285714,0.6473130972994255
17037,트럽,VA,1,4.439285714285714,0.6473130972994255
17038,이이십,NR,1,4.439285714285714,0.6473130972994255
17039,이이올린,NNG,1,4.439285714285714,0.6473130972994255
17040,이우어지,VV,1,4.439285714285714,0.6473130972994255
17041,이우리,NNP,1,4.439285714285714,0.6473130972994255
17042,트릭스,NNP,1,4.439285714285714,0.6473130972994255
17043,이우,VV,1,4.439285714285714,0.6473130972994255
17044,트카,NNP,1,4.439285714285714,0.6473130972994255
17045,트츠키츠,NNG,1,4.439285714285714,0.6473130972994255
17046,트저스팀,NNP,1,4.439285714285714,0.6473130972994255
17047,이옇,VV,1,4.439285714285714,0.6473130972994255
17048,이오,NNP,1,4.439285714285714,0.6473130972994255
17049,이올리니스트,NNG,1,4.439285714285714,0.6473130972994255
17050,트위터,NNP,1,4.439285714285714,0.6473130972994255
17051,트와이,NNG,1,4.439285714285714,0.6473130972994255
17052,이올린,NR,1,4.439285714285714,0.6473130972994255
17053,트빙,MAG,1,4.439285714285714,0.6473130972994255
17054,트북,NNG,1,4.439285714285714,0.6473130972994255
17055,이올린니스트,NNG,1,4.439285714285714,0.6473130972994255
17056,이외,NNG,1,4.439285714285714,0.6473130972994255
17057,트병,NNG,1,4.439285714285714,0.6473130972994255
17058,이요일,NNG,1,4.439285714285714,0.6473130972994255
17059,트맨,NNP,1,4.439285714285714,0.6473130972994255
17060,이용되,VV,1,4.439285714285714,0.6473130972994255
17061,트맨,NNG,1,4.439285714285714,0.6473130972994255
17062,트림펄린,NNP,1,4.439285714285714,0.6473130972994255
17063,이싱하,VA,1,4.439285714285714,0.6473130972994255
17064,틋튼하,VA,1,4.439285714285714,0.6473130972994255
17065,티기,NNG,1,4.439285714285714,0.6473130972994255
17066,파도레,NNG,1,4.439285714285714,0.6473130972994255
17067,이사고,NNP,1,4.439285714285714,0.6473130972994255
17068,이사오,VV,1,4.439285714285714,0.6473130972994255
17069,이사육,NR,1,4.439285714285714,0.6473130972994255
17070,파라도,NNG,1,4.439285714285714,0.6473130972994255
17071,파라,NNG,1,4.439285714285714,0.6473130972994255
17072,파똥파리,NNG,1,4.439285714285714,0.6473130972994255
17073,파디클레저,NNG,1,4.439285714285714,0.6473130972994255
17074,파동생,NNG,1,4.439285714285714,0.6473130972994255
17075,파도아,NNG,1,4.439285714285714,0.6473130972994255
17076,파닥거리,VV,1,4.439285714285714,0.6473130972994255
17077,티길,NNG,1,4.439285714285714,0.6473130972994255
17078,이산대,NNP,1,4.439285714285714,0.6473130972994255
17079,파다,MAG,1,4.439285714285714,0.6473130972994255
17080,파넥스,NNG,1,4.439285714285714,0.6473130972994255
17081,파남보,NNG,1,4.439285714285714,0.6473130972994255
17082,이삿,NNG,1,4.439285714285714,0.6473130972994255
17083,파괴,NNG,1,4.439285714285714,0.6473130972994255
17084,파,NNP,1,4.439285714285714,0.6473130972994255
17085,팅팅,MAG,1,4.439285714285714,0.6473130972994255
17086,팅통,NNG,1,4.439285714285714,0.6473130972994255
17087,파라소,NNG,1,4.439285714285714,0.6473130972994255
17088,파라솥,NNG,1,4.439285714285714,0.6473130972994255
17089,파리티,NNG,1,4.439285714285714,0.6473130972994255
17090,이쁘까,VV,1,4.439285714285714,0.6473130972994255
17091,파요,MAG,1,4.439285714285714,0.6473130972994255
17092,이브에요이브,NNG,1,4.439285714285714,0.6473130972994255
17093,파얀색,NNG,1,4.439285714285714,0.6473130972994255
17094,파악하,VV,1,4.439285714285714,0.6473130972994255
17095,파아랗,VA,1,4.439285714285714,0.6473130972994255
17096,파식,NNP,1,4.439285714285714,0.6473130972994255
17097,파손,NNG,1,4.439285714285714,0.6473130972994255
17098,파색,NNG,1,4.439285714285714,0.6473130972994255
17099,이비닌,VV,1,4.439285714285714,0.6473130972994255
17100,파삭,MAG,1,4.439285714285714,0.6473130972994255
17101,파벨,NNG,1,4.439285714285714,0.6473130972994255
17102,파백,MAG,1,4.439285714285714,0.6473130972994255
17103,이비인,NNP,1,4.439285714285714,0.6473130972994255
17104,이비인후,NNG,1,4.439285714285714,0.6473130972994255
17105,이비히,NNG,1,4.439285714285714,0.6473130972994255
17106,이빈,NNG,1,4.439285714285714,0.6473130972994255
17107,이빨리,MAG,1,4.439285714285714,0.6473130972994255
17108,이빵,NNG,1,4.439285714285714,0.6473130972994255
17109,파마머리,NNG,1,4.439285714285714,0.6473130972994255
17110,이샤,NNP,1,4.439285714285714,0.6473130972994255
17111,팅구등,NNP,1,4.439285714285714,0.6473130972994255
17112,팅,NNP,1,4.439285714285714,0.6473130972994255
17113,이스크림,ETM,1,4.439285714285714,0.6473130972994255
17114,티시,NNG,1,4.439285714285714,0.6473130972994255
17115,티스마스,NNP,1,4.439285714285714,0.6473130972994255
17116,이스크림,NNP,1,4.439285714285714,0.6473130972994255
17117,티셔트,NNG,1,4.439285714285714,0.6473130972994255
17118,이슨,NNG,1,4.439285714285714,0.6473130972994255
17119,티셔츠노란색,NNG,1,4.439285714285714,0.6473130972994255
17120,이시승,NNP,1,4.439285714285714,0.6473130972994255
17121,이식,NNG,1,4.439285714285714,0.6473130972994255
17122,티셔,NNG,1,4.439285714285714,0.6473130972994255
17123,이심개,NNG,1,4.439285714285714,0.6473130972994255
17124,티비에스,MAG,1,4.439285714285714,0.6473130972994255
17125,티바,NNG,1,4.439285714285714,0.6473130972994255
17126,티라노사우스,NNP,1,4.439285714285714,0.6473130972994255
17127,티라노사우러스,NNP,1,4.439285714285714,0.6473130972994255
17128,티라노사,NNG,1,4.439285714285714,0.6473130972994255
17129,티라노,NNP,1,4.439285714285714,0.6473130972994255
17130,티니핑,NNG,1,4.439285714285714,0.6473130972994255
17131,이십사회,NNP,1,4.439285714285714,0.6473130972994255
17132,티나,VV,1,4.439285714285714,0.6473130972994255
17133,티아고니,NNG,1,4.439285714285714,0.6473130972994255
17134,티앵글,NNG,1,4.439285714285714,0.6473130972994255
17135,이세,VV,1,4.439285714285714,0.6473130972994255
17136,티야,NNP,1,4.439285714285714,0.6473130972994255
17137,팁,NNG,1,4.439285714285714,0.6473130972994255
17138,팀이,NNG,1,4.439285714285714,0.6473130972994255
17139,팀원,NNG,1,4.439285714285714,0.6473130972994255
17140,이세민,NNP,1,4.439285714285714,0.6473130972994255
17141,틸,NNP,1,4.439285714285714,0.6473130972994255
17142,틴탄도,NNG,1,4.439285714285714,0.6473130972994255
17143,틱그네,NNP,1,4.439285714285714,0.6473130972994255
17144,이션,NNG,1,4.439285714285714,0.6473130972994255
17145,이손,NNP,1,4.439285714285714,0.6473130972994255
17146,이순싱,NNP,1,4.439285714285714,0.6473130972994255
17147,티저,NNG,1,4.439285714285714,0.6473130972994255
17148,이순재,NNP,1,4.439285714285714,0.6473130972994255
17149,티이,NNP,1,4.439285714285714,0.6473130972994255
17150,이스,IC,1,4.439285714285714,0.6473130972994255
17151,티우리,NNP,1,4.439285714285714,0.6473130972994255
17152,티엑스,NNG,1,4.439285714285714,0.6473130972994255
17153,이스,MAG,1,4.439285714285714,0.6473130972994255
17154,티에스,NNP,1,4.439285714285714,0.6473130972994255
17155,이스링크,NNG,1,4.439285714285714,0.6473130972994255
17156,트럼펄린,MAG,1,4.439285714285714,0.6473130972994255
17157,이이이,NNG,1,4.439285714285714,0.6473130972994255
17158,이이이거,NNG,1,4.439285714285714,0.6473130972994255
17159,톳,VV,1,4.439285714285714,0.6473130972994255
17160,이큐,NNG,1,4.439285714285714,0.6473130972994255
17161,통속,NNG,1,4.439285714285714,0.6473130972994255
17162,통살살,MAG,1,4.439285714285714,0.6473130972994255
17163,이크,IC,1,4.439285714285714,0.6473130972994255
17164,통료,NNG,1,4.439285714285714,0.6473130972994255
17165,통기한,NNG,1,4.439285714285714,0.6473130972994255
17166,이크,NNP,1,4.439285714285714,0.6473130972994255
17167,통기한,MAG,1,4.439285714285714,0.6473130972994255
17168,톳불,NNG,1,4.439285714285714,0.6473130972994255
17169,톱깎이,NNP,1,4.439285714285714,0.6473130972994255
17170,이질,NNG,1,4.439285714285714,0.6473130972994255
17171,톱깎기,NNG,1,4.439285714285714,0.6473130972994255
17172,톰엑스,NNP,1,4.439285714285714,0.6473130972994255
17173,톨끼,NNP,1,4.439285714285714,0.6473130972994255
17174,이티엑스,NNG,1,4.439285714285714,0.6473130972994255
17175,톨,NNB,1,4.439285714285714,0.6473130972994255
17176,톡하,VV,1,4.439285714285714,0.6473130972994255
17177,톡톡톡톡톡,MAG,1,4.439285714285714,0.6473130972994255
17178,톡톡톡,NNG,1,4.439285714285714,0.6473130972994255
17179,토핑,NNG,1,4.439285714285714,0.6473130972994255
17180,이코더,NNG,1,4.439285714285714,0.6473130972994255
17181,이칭,NNG,1,4.439285714285714,0.6473130972994255
17182,통스,NNG,1,4.439285714285714,0.6473130972994255
17183,이친,NNP,1,4.439285714285714,0.6473130972994255
17184,이집트,NNP,1,4.439285714285714,0.6473130972994255
17185,투다,NNG,1,4.439285714285714,0.6473130972994255
17186,이쪼,NNG,1,4.439285714285714,0.6473130972994255
17187,투견,NNP,1,4.439285714285714,0.6473130972994255
17188,이찌미,NNP,1,4.439285714285714,0.6473130972994255
17189,퇴미원,NNG,1,4.439285714285714,0.6473130972994255
17190,이차,NNG,1,4.439285714285714,0.6473130972994255
17191,이참,NNG,1,4.439285714285714,0.6473130972994255
17192,이창원,NNP,1,4.439285714285714,0.6473130972994255
17193,퇴런,NNG,1,4.439285714285714,0.6473130972994255
17194,이천십,NR,1,4.439285714285714,0.6473130972994255
17195,퇴,NR,1,4.439285714285714,0.6473130972994255
17196,이천이십일,NR,1,4.439285714285714,0.6473130972994255
17197,퇴,NNG,1,4.439285714285714,0.6473130972994255
17198,이체,NNG,1,4.439285714285714,0.6473130972994255
17199,통해료,NNG,1,4.439285714285714,0.6473130972994255
17200,통투,NNG,1,4.439285714285714,0.6473130972994255
17201,이치,NNG,1,4.439285714285714,0.6473130972994255
17202,통통통통,MAG,1,4.439285714285714,0.6473130972994255
17203,준빈,NNP,1,4.439285714285714,0.6473130972994255
17204,토통,NNG,1,4.439285714285714,0.6473130972994255
17205,토토끼띠,NNG,1,4.439285714285714,0.6473130972994255
17206,토벅,NNG,1,4.439285714285714,0.6473130972994255
17207,토목,NNG,1,4.439285714285714,0.6473130972994255
17208,토마토도이,NNG,1,4.439285714285714,0.6473130972994255
17209,토마스,NNP,1,4.439285714285714,0.6473130972994255
17210,이해서,MAG,1,4.439285714285714,0.6473130972994255
17211,이해주,NNP,1,4.439285714285714,0.6473130972994255
17212,토마,NNP,1,4.439285714285714,0.6473130972994255
17213,토마,IC,1,4.439285714285714,0.6473130972994255
17214,토리묵,NNP,1,4.439285714285714,0.6473130972994255
17215,이현,NNP,1,4.439285714285714,0.6473130972994255
17216,토르티아,NNG,1,4.439285714285714,0.6473130972994255
17217,토르티,NNG,1,4.439285714285714,0.6473130972994255
17218,이호,NNG,1,4.439285714285714,0.6473130972994255
17219,토르,VV,1,4.439285714285714,0.6473130972994255
17220,토루,NNG,1,4.439285714285714,0.6473130972994255
17221,이후,NNG,1,4.439285714285714,0.6473130972994255
17222,토로토,NNP,1,4.439285714285714,0.6473130972994255
17223,이희임,NNP,1,4.439285714285714,0.6473130972994255
17224,이히,NNG,1,4.439285714285714,0.6473130972994255
17225,토레미,MAG,1,4.439285714285714,0.6473130972994255
17226,토민,NNG,1,4.439285714285714,0.6473130972994255
17227,이핫케이크,NNG,1,4.439285714285714,0.6473130972994255
17228,이패드,NNG,1,4.439285714285714,0.6473130972994255
17229,이한경,NNP,1,4.439285714285714,0.6473130972994255
17230,이퍼,NNG,1,4.439285714285714,0.6473130972994255
17231,이편,NP,1,4.439285714285714,0.6473130972994255
17232,이포,NNP,1,4.439285714285714,0.6473130972994255
17233,토이스,NNP,1,4.439285714285714,0.6473130972994255
